,Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BF.B,BIIB,BK,BKNG,BKR,BLK,BLL,BMY,BR,BRK.B,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,COTY,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTVA,CTXS,CVS,CVX,CXO,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DOW,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,ES,ESS,ETFC,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FOX,FOXA,FRC,FRT,FTI,FTNT,FTV,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOG,HOLX,HON,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,JWN,K,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OTIS,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TEL,TFC,TFX,TGT,TIF,TJX,TMO,TMUS,TPR,TROW,TRV,TSCO,TSN,TT,TTWO,TWTR,TXN,TXT,UA,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WLTW,WM,WMB,WMT,WRB,WRK,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
43,2019-11-03,74,4,12,35,36,73,0,10,44,28,40,49,37,62,38,22,30,48,49,86,0,0,27,0,54,10,21,65,0,33,36,0,58,76,0,20,18,27,37,0,0,17,17,34,22,0,0,43,13,63,0,27,38,44,25,87,16,25,50,24,61,47,0,30,50,100,8,29,0,73,36,16,34,0,0,62,71,15,33,100,45,26,0,13,2,17,54,56,45,11,18,31,15,70,75,0,31,0,51,12,43,42,54,88,28,45,19,0,21,25,77,6,90,26,65,26,40,23,59,29,13,25,77,9,0,84,8,36,58,9,40,0,23,34,29,0,0,38,0,17,0,9,24,38,38,35,31,0,11,11,66,15,59,30,70,29,44,35,0,18,7,28,37,64,45,0,19,22,0,10,57,0,100,0,54,30,79,53,47,28,12,87,0,38,16,18,0,54,29,44,37,0,0,0,32,31,0,43,44,4,59,54,31,71,40,6,15,15,48,9,46,0,4,49,11,24,82,43,36,44,68,61,0,39,69,0,100,73,30,0,0,0,0,37,0,49,51,0,32,22,45,47,21,30,12,42,28,0,0,34,58,31,57,44,0,69,0,0,0,13,41,20,8,79,79,69,11,17,17,13,40,51,32,38,23,57,71,58,0,54,41,0,27,20,31,0,34,0,22,63,0,9,16,45,0,5,75,66,27,51,100,91,0,72,0,14,48,3,0,0,49,0,32,26,0,74,34,24,57,9,59,33,21,51,48,30,47,0,12,28,0,23,32,16,13,48,0,33,100,22,91,14,28,0,0,0,0,35,31,15,15,0,67,0,0,0,0,27,30,20,45,0,47,65,56,74,32,27,36,37,22,69,0,0,0,0,43,58,25,24,57,48,49,66,57,8,0,0,50,5,49,14,1,71,44,0,9,0,0,13,71,0,36,0,32,38,21,26,34,12,37,48,0,0,25,33,0,0,57,7,16,29,42,45,19,0,22,0,0,55,62,71,80,18,60,0,0,22,46,100,33,10,0,47,34,11,45,6,26,56,0,20,60,100,2,0,14,85,24,17,46,44,29,52,92,13,0,0,31,0,35,0,0,56,33,47,0,81,76,17,28,65,6,24,31,50,0,24,0,36,33,55,69,8,55,44,12,71,36,0,48,0,47,8,0
44,2019-11-10,72,0,47,34,43,51,10,15,54,9,0,19,41,52,0,43,51,45,72,55,0,0,26,0,35,10,62,60,35,33,58,0,56,60,51,47,19,23,27,0,22,23,0,52,0,0,0,47,0,28,38,13,74,0,12,43,16,35,0,24,0,62,0,15,49,41,16,100,0,0,18,24,33,0,0,70,23,15,44,60,45,26,10,25,2,17,64,37,0,33,26,31,0,17,65,89,23,22,100,35,47,26,53,74,0,84,0,0,52,43,77,14,35,0,77,58,17,0,36,29,13,24,68,8,0,96,3,21,58,19,11,0,34,0,30,0,0,35,0,9,35,8,8,38,11,24,15,24,0,49,11,16,55,0,51,0,0,37,0,72,13,56,0,61,13,26,6,21,72,19,56,71,38,0,52,13,74,52,46,28,12,62,0,0,16,70,0,53,0,44,46,0,47,0,0,0,38,32,34,1,58,62,0,66,24,29,44,15,63,22,30,0,20,57,11,0,48,30,48,21,58,30,0,19,14,0,0,62,29,46,0,0,43,91,0,38,67,63,0,32,31,0,19,24,12,38,27,0,0,61,72,51,59,0,53,63,0,0,0,31,40,13,16,67,70,53,11,15,0,13,24,50,31,23,0,64,64,42,0,58,27,15,35,73,51,29,53,0,0,57,30,14,0,44,23,0,64,22,37,51,28,22,0,71,17,27,34,4,0,17,0,32,63,31,0,65,83,19,11,3,65,43,31,33,12,0,41,0,6,14,0,22,39,48,13,84,29,32,0,42,100,14,14,58,0,27,0,39,60,14,43,0,64,32,9,0,0,44,29,22,15,46,0,32,49,61,64,7,0,65,44,48,0,0,0,0,40,57,0,47,28,44,0,52,40,0,0,0,0,35,32,28,1,60,53,0,43,0,45,38,64,0,0,29,0,0,0,26,21,0,34,12,0,0,25,0,0,0,51,7,15,7,62,44,19,0,0,35,24,0,0,65,68,36,45,16,0,32,0,66,16,57,58,0,33,11,89,19,15,37,26,11,59,18,1,0,0,71,28,8,0,41,14,40,51,13,46,0,20,0,0,21,0,28,22,35,0,20,74,29,28,58,9,24,0,33,0,51,88,60,32,54,40,12,27,0,12,64,35,0,23,0,0,23,0
45,2019-11-17,74,2,24,33,22,70,31,15,44,9,40,30,40,63,26,44,22,38,49,54,0,0,27,0,36,0,11,60,36,22,45,0,75,61,35,69,14,26,9,0,0,20,18,79,0,0,0,45,51,19,39,13,0,0,0,88,16,25,0,12,62,70,0,15,28,0,34,15,0,58,45,0,11,0,0,68,0,30,39,59,61,45,21,26,2,17,44,42,46,57,27,0,15,53,76,23,34,22,36,24,61,45,45,93,14,63,19,0,21,27,75,44,0,0,35,46,35,0,37,26,0,0,72,9,20,91,6,25,55,43,17,27,58,17,16,39,0,36,0,17,0,8,24,57,16,21,0,50,11,51,0,12,62,30,55,0,45,37,0,74,7,0,37,66,13,53,19,65,0,58,57,36,23,0,65,19,88,41,0,0,0,50,0,28,0,0,0,0,0,0,38,0,16,45,97,15,0,44,34,2,67,45,0,61,35,12,0,31,65,13,46,0,29,65,23,24,93,76,49,22,51,0,0,23,0,25,27,0,0,0,0,23,88,0,0,33,55,0,43,11,19,0,23,24,24,33,28,0,0,48,15,36,61,22,0,81,93,23,0,29,41,14,41,79,75,51,45,20,0,13,20,0,43,100,12,57,66,56,43,54,27,31,45,20,21,10,34,0,0,64,0,11,0,22,70,5,64,0,38,45,7,0,0,72,0,41,37,2,0,70,0,16,16,29,0,76,34,21,23,3,58,44,32,0,0,0,57,0,6,0,1,0,24,17,11,48,20,8,0,22,77,15,14,20,52,28,0,15,62,22,22,0,54,65,13,36,38,45,38,18,30,0,47,0,55,37,56,20,36,50,23,44,0,0,0,38,59,58,25,24,43,33,25,43,65,8,0,0,10,36,27,28,1,83,67,0,27,0,0,64,69,0,0,59,0,77,14,53,19,37,34,36,0,45,18,0,20,0,52,17,16,30,48,0,0,0,0,0,25,37,31,68,64,19,46,32,0,88,70,59,16,58,29,24,0,22,23,64,15,33,53,32,43,9,2,0,28,56,27,42,70,48,22,30,65,26,0,0,21,0,0,21,0,42,11,41,0,41,24,17,72,76,6,12,0,42,0,31,0,12,33,42,50,8,0,0,13,70,18,0,60,0,47,23,0
46,2019-11-24,61,2,37,22,61,67,44,0,11,0,21,31,25,55,80,23,39,39,51,43,0,93,38,0,19,20,0,48,75,46,19,0,47,0,18,72,12,19,10,0,24,11,0,59,0,0,0,36,40,8,0,14,0,0,0,46,9,37,0,44,64,42,0,16,12,17,44,15,0,15,76,8,24,57,0,59,0,0,12,42,40,25,11,54,1,36,68,35,0,59,19,0,0,0,59,0,10,0,22,0,46,25,28,39,30,61,40,0,34,41,61,10,0,28,27,24,6,0,38,24,27,26,57,0,0,71,9,34,58,10,24,29,12,0,20,0,0,54,21,100,0,6,17,60,11,29,16,26,0,18,12,6,68,0,44,0,0,34,0,39,7,0,39,64,20,9,20,0,0,0,0,75,16,0,47,13,75,21,0,45,13,52,0,20,69,19,0,0,0,23,29,48,34,47,34,0,0,34,30,3,50,56,0,63,31,14,0,16,17,28,20,0,4,50,12,25,40,31,38,0,9,0,0,27,43,13,57,55,16,49,0,0,0,39,0,35,44,0,34,23,20,49,19,15,12,20,0,25,0,25,15,54,50,23,29,76,0,0,23,14,0,10,0,59,55,38,23,15,18,14,62,53,34,40,0,9,51,42,22,69,14,0,19,21,11,41,28,32,0,47,0,11,0,47,0,0,58,46,34,37,22,48,0,27,0,29,30,3,91,18,0,17,67,33,0,62,80,17,48,0,55,29,24,89,50,31,34,0,0,30,1,24,42,0,8,70,0,0,0,0,69,13,59,0,0,0,0,16,32,0,46,0,73,0,5,38,0,28,39,9,16,0,0,0,35,26,48,7,0,31,0,26,40,39,93,0,32,57,26,0,45,31,0,28,34,0,59,32,0,33,9,0,1,47,47,14,9,48,24,27,53,0,0,0,33,0,36,14,13,38,22,75,0,0,15,0,0,0,40,7,0,23,11,47,20,19,0,0,0,19,32,56,47,0,58,25,0,34,0,61,17,20,0,0,0,11,35,13,8,45,28,21,54,5,0,100,0,66,23,26,24,37,23,66,66,0,25,0,0,0,0,0,0,15,35,41,0,53,29,22,0,54,3,0,0,17,0,23,0,0,34,29,49,7,29,0,16,59,38,0,12,0,0,29,0
47,2019-12-01,73,4,23,18,36,54,20,20,21,0,19,39,37,80,25,22,58,28,24,57,0,0,0,0,35,0,10,55,35,54,27,36,36,89,34,53,4,34,27,88,22,21,0,74,0,0,0,42,12,11,0,13,37,43,24,43,13,24,49,29,0,51,0,58,16,8,25,0,24,28,18,20,22,0,0,77,23,0,76,54,30,36,31,100,2,17,43,33,0,55,9,0,15,17,37,22,33,22,23,12,45,26,61,74,14,48,9,27,84,35,77,11,53,0,43,15,22,0,14,37,0,12,60,17,0,100,5,17,60,14,11,0,67,0,11,0,0,43,100,85,69,8,0,84,11,38,15,24,0,22,22,9,67,29,77,0,0,36,0,0,7,0,0,63,38,35,19,0,0,37,28,35,38,0,56,17,83,48,0,14,12,36,43,9,16,70,0,0,0,22,37,44,16,0,63,30,75,21,35,2,58,26,0,60,29,23,0,30,16,21,26,0,24,56,22,24,27,49,24,0,25,0,0,19,14,60,44,82,15,0,74,0,43,36,0,44,62,42,10,11,19,0,22,25,0,22,0,23,0,47,43,20,59,0,0,100,0,23,0,32,54,15,24,65,74,95,16,17,34,0,29,0,24,60,0,48,60,42,21,47,0,30,9,27,51,10,13,0,0,62,0,12,0,22,0,0,60,22,34,69,28,45,0,83,34,13,39,5,0,34,97,31,62,28,0,69,41,12,100,12,56,53,15,50,35,29,41,0,6,14,0,0,62,0,7,93,0,24,24,21,27,16,0,0,0,0,44,15,30,14,28,0,57,0,4,0,0,26,22,9,44,0,0,32,53,42,23,7,0,53,0,62,0,0,87,0,30,62,0,23,28,35,0,39,80,16,0,0,0,18,17,28,1,59,53,13,52,0,23,37,86,0,35,57,0,0,7,0,12,12,35,46,59,0,25,0,0,0,58,7,0,7,72,22,19,0,0,0,24,0,0,64,62,0,49,23,85,53,23,56,16,9,29,0,0,53,11,31,4,35,0,25,29,27,2,0,27,100,41,49,23,56,14,47,67,37,0,0,30,0,0,21,0,28,22,31,0,20,30,25,42,60,15,35,31,41,35,26,0,0,0,47,46,8,0,0,13,58,0,0,23,26,0,16,43
48,2019-12-08,70,2,0,32,22,48,31,15,44,38,0,40,37,63,13,67,60,38,98,68,0,0,18,0,36,10,10,63,0,0,14,0,52,61,35,62,14,23,9,0,0,17,0,30,0,0,28,41,38,25,0,63,0,0,0,44,14,44,0,24,31,44,0,20,45,33,50,0,25,0,100,28,68,0,0,72,48,45,78,45,61,37,21,13,2,0,44,57,0,45,0,31,0,17,47,0,34,22,42,35,41,27,27,66,100,32,29,0,64,44,75,9,36,53,39,39,29,0,22,17,0,0,61,17,0,62,3,50,60,14,17,27,35,68,17,39,0,49,0,35,0,8,0,38,22,32,16,0,11,17,100,12,59,0,59,29,0,35,65,55,14,57,0,69,52,35,25,22,0,19,57,36,54,0,43,19,84,41,0,43,0,74,87,0,16,18,0,0,0,67,36,0,16,0,0,15,0,33,36,5,59,36,31,65,70,6,30,46,40,18,35,0,12,61,34,0,33,46,24,22,26,31,0,3,28,12,36,10,15,0,38,23,22,74,0,55,47,0,43,22,26,47,23,18,0,34,0,24,0,28,29,26,59,22,0,77,0,0,22,17,41,16,0,70,71,43,6,17,0,13,20,0,25,46,12,25,60,38,0,48,27,31,36,68,10,10,47,0,0,58,0,11,0,22,0,0,59,22,38,42,50,57,0,33,0,55,33,5,0,18,0,16,0,29,0,69,42,19,23,0,56,66,27,34,36,30,28,0,0,14,0,0,56,17,11,57,10,0,0,0,19,15,14,20,0,28,0,10,46,7,51,0,56,33,9,72,38,36,38,14,30,0,0,65,45,43,32,7,36,29,45,39,0,0,0,76,25,60,100,48,43,24,0,10,74,0,28,0,10,23,14,28,1,49,67,0,44,46,0,13,81,0,0,29,0,0,7,13,15,24,38,24,0,0,36,33,0,0,58,7,0,22,58,45,19,19,0,35,25,18,0,65,67,0,37,80,0,22,23,53,33,10,29,0,68,44,11,38,15,30,0,9,47,23,2,0,56,61,19,34,23,52,44,37,79,38,94,23,21,0,0,0,0,28,11,20,0,41,14,34,43,66,15,0,0,17,0,17,0,12,0,42,47,10,55,0,14,80,18,0,12,0,47,17,88
49,2019-12-15,66,2,24,33,44,36,11,0,55,19,0,60,43,33,26,0,45,31,74,67,0,0,36,0,36,10,21,54,0,22,55,0,63,31,35,56,16,31,19,0,23,17,53,34,0,0,0,36,39,14,0,18,0,0,0,0,37,30,0,31,0,55,0,10,40,0,60,30,50,59,0,29,46,0,0,72,48,45,34,49,31,64,11,26,3,35,22,31,46,80,36,64,0,18,48,69,15,0,49,12,43,42,36,84,0,18,10,28,22,28,67,6,37,27,53,16,12,70,15,27,0,25,52,0,0,66,8,55,58,24,29,28,47,35,10,0,0,41,21,35,36,8,8,58,16,61,0,76,22,28,11,14,59,30,69,58,0,41,44,19,0,29,0,65,46,9,32,44,0,88,0,0,23,0,44,15,82,68,0,43,100,77,0,10,33,36,0,0,30,23,44,0,0,23,33,31,0,44,37,3,40,64,32,64,40,18,15,31,57,31,27,0,8,42,46,25,78,55,37,44,43,0,0,30,42,12,46,11,0,0,0,23,0,0,0,44,58,0,22,11,52,0,18,22,12,26,0,24,48,45,30,16,55,0,28,84,0,0,22,22,14,22,42,81,65,55,11,15,18,0,65,0,25,47,12,17,66,44,0,12,55,63,37,48,11,60,14,0,0,52,30,9,0,0,0,0,61,0,36,65,36,46,0,73,18,28,43,7,0,53,0,33,81,32,0,73,51,12,12,9,72,33,33,34,24,0,48,0,6,0,0,0,65,17,16,48,99,0,25,0,11,15,0,40,0,57,0,15,63,0,30,0,66,33,4,0,39,100,15,21,61,0,0,33,47,31,61,14,37,51,0,40,0,0,0,39,25,59,51,24,29,42,0,23,67,0,86,0,10,27,14,29,1,46,39,14,45,0,47,13,100,31,0,30,0,0,21,40,34,12,30,0,0,0,44,0,20,0,45,10,16,22,64,23,0,37,0,0,0,56,0,65,51,19,56,57,0,66,23,77,0,0,0,24,0,33,46,26,4,38,0,17,43,23,2,32,0,93,36,34,23,63,66,52,61,52,0,23,21,0,36,0,0,0,0,42,0,31,17,48,43,53,9,24,0,17,37,18,0,12,100,49,57,27,0,0,16,55,36,44,24,27,48,21,0
50,2019-12-22,60,2,14,37,58,44,48,6,12,11,23,34,43,26,0,0,34,25,28,60,0,0,21,0,20,22,0,50,0,25,21,0,47,35,20,62,18,36,11,0,0,10,20,17,0,0,0,32,43,14,0,15,0,0,0,0,21,31,0,0,0,34,0,11,32,28,29,17,28,50,62,23,13,0,0,59,0,34,38,67,43,42,36,15,1,20,12,26,0,13,0,0,0,20,32,26,19,0,41,13,33,27,0,24,0,10,11,0,12,33,56,7,41,30,30,20,20,0,8,20,15,0,61,0,45,53,13,20,61,16,13,31,13,19,20,0,0,37,0,20,0,7,9,22,0,44,18,0,0,19,13,10,54,0,50,0,0,40,0,42,8,32,42,62,7,10,14,25,0,33,32,0,0,0,33,10,72,47,0,16,14,75,0,22,0,20,20,0,0,0,27,0,18,0,0,0,0,49,26,2,18,10,0,76,17,9,34,18,37,25,39,0,24,30,13,0,56,36,14,0,29,35,0,11,0,0,62,0,0,0,0,0,50,0,0,49,70,0,24,62,7,54,19,27,14,28,32,27,0,63,17,24,46,25,0,81,0,26,0,25,16,12,9,61,62,74,0,11,0,15,23,0,4,44,13,37,53,49,0,27,0,18,10,16,12,33,23,0,0,47,34,10,0,0,0,0,56,51,25,59,41,65,33,30,20,16,29,1,0,100,0,0,18,36,0,67,58,19,13,7,59,6,29,39,14,0,32,0,14,32,3,0,55,19,11,33,11,0,29,25,9,16,0,0,59,32,0,17,53,25,8,0,71,37,5,0,0,31,9,21,34,0,0,74,32,49,16,0,21,24,26,34,0,0,0,0,21,59,0,0,0,34,0,11,37,10,0,0,23,21,13,0,2,38,36,16,10,0,0,29,92,35,0,0,0,44,8,0,11,0,38,41,0,0,12,0,0,0,47,4,18,17,30,25,0,0,25,40,84,0,35,59,54,21,42,27,0,25,53,66,0,22,0,0,0,12,0,7,0,35,0,10,49,10,4,0,64,75,24,29,26,51,25,42,77,15,27,0,12,0,0,0,0,32,13,49,14,58,20,29,16,64,3,27,0,10,0,15,0,28,37,55,50,7,32,0,10,67,20,0,27,0,0,19,0
51,2019-12-29,68,6,38,41,39,97,11,16,12,20,21,63,61,35,14,0,40,47,26,67,0,0,38,0,0,0,11,54,0,12,0,0,59,32,9,58,20,29,0,0,24,7,19,12,47,0,0,45,94,12,0,24,40,70,0,0,13,22,0,13,0,59,0,11,59,0,36,15,0,77,58,21,0,0,0,62,25,16,42,57,16,25,34,27,3,0,35,100,48,48,0,0,33,37,20,24,20,0,38,0,31,38,0,47,30,19,20,0,34,49,70,15,58,0,42,22,30,25,23,15,28,0,62,18,0,67,3,34,60,15,30,0,49,0,26,0,0,35,65,28,0,9,17,71,23,26,17,26,11,24,0,15,60,0,60,61,47,36,46,59,14,0,39,60,41,0,34,46,0,31,61,38,0,0,37,14,89,57,0,15,13,62,0,20,17,19,0,0,31,47,32,0,17,0,0,0,0,35,38,1,25,77,33,64,26,8,0,33,26,19,45,0,18,38,0,52,29,38,26,0,9,65,12,35,15,26,77,0,16,0,0,0,23,39,0,56,65,0,34,23,14,100,20,31,25,35,0,25,0,55,16,11,59,0,29,73,0,25,23,26,44,13,0,81,77,100,0,18,0,42,32,54,26,57,0,61,68,51,23,63,43,0,48,7,22,10,93,32,47,59,0,15,0,48,0,0,66,24,29,72,8,24,31,70,19,14,29,3,93,0,0,0,17,25,0,66,71,13,12,10,61,23,27,18,38,0,20,0,0,75,2,0,68,35,10,40,21,0,0,46,9,17,15,42,0,0,0,11,0,0,31,0,49,0,9,0,81,19,24,14,0,0,100,0,55,46,49,36,38,44,24,21,0,0,0,41,13,67,0,76,45,41,26,35,35,0,0,0,11,10,13,0,1,54,34,0,28,0,49,68,85,0,0,0,34,0,29,14,15,26,48,13,0,0,23,0,41,0,54,4,17,8,45,0,0,20,0,0,0,20,0,66,48,0,39,51,0,23,0,69,0,10,0,25,72,35,24,34,4,8,0,21,46,10,1,0,45,81,24,18,25,49,23,27,99,14,100,0,33,0,0,0,0,30,0,31,13,54,15,14,15,56,3,13,0,35,38,19,95,26,0,37,70,4,0,0,23,56,19,0,63,28,0,18,0
52,2020-01-05,79,0,12,48,50,69,10,20,21,18,58,39,82,100,13,0,29,37,0,76,0,0,35,0,35,38,10,63,35,11,35,36,80,30,43,47,18,37,18,0,22,15,17,29,21,0,0,44,50,14,38,31,37,43,12,43,26,31,0,12,0,60,46,0,27,24,41,14,0,14,80,24,33,0,0,64,0,0,38,58,22,36,31,25,1,0,32,48,0,100,9,0,30,34,55,0,33,0,56,46,47,29,26,99,28,44,47,53,21,47,75,9,0,26,81,53,17,0,14,26,0,0,70,8,0,69,8,56,65,19,28,0,34,33,11,38,88,51,40,26,0,11,0,56,16,31,0,49,21,27,22,17,54,29,77,0,0,40,42,54,0,28,72,82,57,17,6,21,36,38,0,0,15,0,45,25,88,54,46,28,36,70,85,28,0,53,0,0,0,0,44,89,16,22,31,15,0,74,25,3,66,62,31,81,48,27,44,75,55,26,75,0,20,48,33,24,59,43,0,43,42,30,0,25,27,24,18,10,15,0,0,0,21,0,0,52,65,0,0,11,25,92,24,27,23,50,27,0,0,54,29,61,63,22,80,69,0,23,22,17,13,18,24,82,67,64,11,15,34,13,34,50,35,60,23,56,72,47,62,64,53,15,62,20,72,19,79,0,22,59,0,9,0,0,0,0,74,0,29,73,14,67,0,38,17,27,27,2,85,34,48,47,63,23,0,81,41,12,33,6,58,21,34,17,82,29,51,0,6,14,1,45,78,16,9,37,10,32,0,42,22,17,14,19,0,55,0,15,45,14,100,0,64,0,4,0,0,35,29,9,15,0,46,32,36,30,77,40,35,33,0,48,0,72,0,37,36,57,0,0,42,32,24,26,40,16,28,0,30,13,27,83,2,77,53,0,35,0,23,75,80,90,0,57,0,0,7,0,17,0,40,47,0,0,53,0,0,0,53,13,31,14,67,22,19,0,22,0,0,0,0,72,60,18,49,47,0,0,45,74,32,19,0,92,0,53,55,25,22,35,0,28,55,36,3,0,41,74,28,49,0,48,50,51,78,25,23,22,41,32,0,21,0,28,11,38,12,69,71,25,0,65,6,23,31,16,71,29,88,24,0,41,71,8,0,0,24,52,18,0,70,0,46,29,0
53,2020-01-12,82,2,45,41,34,60,98,24,21,27,56,56,76,53,12,0,28,52,0,87,0,0,34,0,17,9,10,63,0,10,30,35,60,100,25,45,38,26,17,0,0,9,0,32,41,43,52,49,36,18,0,71,0,41,0,0,18,69,47,23,29,39,44,19,26,16,47,41,0,68,34,15,21,51,0,67,0,28,58,62,100,52,60,36,1,16,61,53,0,43,25,0,43,33,53,21,25,21,73,100,50,53,42,79,0,51,18,0,60,30,84,4,34,0,61,24,54,0,34,11,12,12,72,0,0,77,10,94,64,31,27,26,65,16,16,0,0,56,39,33,100,9,0,63,15,33,15,93,20,5,42,12,56,0,76,0,0,42,20,52,13,0,0,92,61,0,48,81,35,27,27,0,14,0,46,24,85,45,44,0,46,55,0,36,31,17,0,0,0,21,39,0,76,21,0,43,0,31,32,2,63,42,0,58,23,33,0,14,23,25,40,0,4,46,21,92,62,50,34,21,40,29,11,24,39,35,68,20,0,44,0,22,0,17,0,66,56,20,20,31,42,0,24,24,11,49,0,45,0,62,0,58,69,42,77,76,88,0,0,32,0,46,8,81,68,44,26,20,0,49,19,0,30,43,11,38,81,57,60,34,13,0,51,51,10,92,69,0,42,61,0,7,0,21,0,5,77,0,54,70,34,75,0,86,49,13,32,5,0,83,0,30,15,30,0,77,71,25,53,9,63,67,32,64,0,0,57,0,12,13,1,0,38,31,14,54,18,100,0,41,10,17,27,74,0,0,0,28,43,7,34,0,73,61,16,0,36,8,63,13,28,0,44,31,48,35,30,25,17,63,0,46,0,35,83,0,50,57,23,45,80,28,23,22,61,16,0,29,0,30,36,53,1,63,54,0,83,86,0,12,76,0,0,0,0,0,6,0,30,11,43,67,0,42,41,0,0,43,68,16,15,7,40,21,18,35,0,0,46,0,0,72,72,17,47,37,0,92,0,53,15,45,28,44,0,51,53,30,17,31,25,24,48,21,1,0,39,72,50,24,43,49,41,69,78,24,22,0,10,0,0,40,0,13,0,37,0,38,39,24,40,66,40,23,0,16,68,29,0,23,0,46,41,12,78,0,25,73,51,0,45,0,0,26,0
